OBJECT_TYPE,POSITION_X,POSITION_Y,HOME/WORK_GRID,PATH_TO_WORK_PLACE,IS_CITIZEN/HAS_HOME/HAS_WORK_PLACE/IS_MOVING,FIND_TIMER,FIND_INTERVAL,PATIENCE,STATUS,LIFE_TIEMR,LIFE_INTERVAL,SPEED,WALK_PATH,NEXT/START/DEST/PRE_GRID,TAGS,SHOP_TIMER,SHOP_INTERVAL,SHOP_NEED,MONEY
1,1170.457642,575.000000,9/11/29/11/N/N/,9/11/10/11/11/11/12/11/13/11/14/11/15/11/16/11/17/11/18/11/19/11/20/11/21/11/22/11/23/11/24/11/25/11/26/11/27/11/28/11/29/11/,15,0.000000,0.830036,11,5,0.000000,1.000000,50.000000,24/11/25/11/26/11/27/11/28/11/29/11/,23/11/9/11/29/11/23/11/,N,15.701746,20.000000,0,90
1,1170.457642,575.000000,9/11/29/11/N/N/,9/11/10/11/11/11/12/11/13/11/14/11/15/11/16/11/17/11/18/11/19/11/20/11/21/11/22/11/23/11/24/11/25/11/26/11/27/11/28/11/29/11/,15,0.000000,0.311868,11,5,0.000000,1.000000,50.000000,24/11/25/11/26/11/27/11/28/11/29/11/,23/11/9/11/29/11/23/11/,N,15.219232,20.000000,0,90
1,825.811523,575.000000,9/11/29/11/N/N/,9/11/10/11/11/11/12/11/13/11/14/11/15/11/16/11/17/11/18/11/19/11/20/11/21/11/22/11/23/11/24/11/25/11/26/11/27/11/28/11/29/11/,15,0.000000,0.711721,11,5,0.000000,1.000000,50.000000,18/11/19/11/20/11/21/11/22/11/23/11/24/11/25/11/26/11/27/11/28/11/29/11/,17/11/9/11/29/11/16/11/,N,8.717212,20.000000,0,90
1,1054.931030,575.000000,9/11/29/11/N/N/,9/11/10/11/11/11/12/11/13/11/14/11/15/11/16/11/17/11/18/11/19/11/20/11/21/11/22/11/23/11/24/11/25/11/26/11/27/11/28/11/29/11/,15,0.000000,0.944900,11,5,0.000000,1.000000,50.000000,22/11/23/11/24/11/25/11/26/11/27/11/28/11/29/11/,21/11/9/11/29/11/21/11/,N,13.538936,20.000000,0,90
1,882.570190,575.000000,9/11/29/11/N/N/,9/11/10/11/11/11/12/11/13/11/14/11/15/11/16/11/17/11/18/11/19/11/20/11/21/11/22/11/23/11/24/11/25/11/26/11/27/11/28/11/29/11/,15,0.000000,0.606655,11,5,0.000000,1.000000,50.000000,19/11/20/11/21/11/22/11/23/11/24/11/25/11/26/11/27/11/28/11/29/11/,18/11/9/11/29/11/17/11/,N,9.806811,20.000000,0,90
1,1082.570068,575.000000,9/11/29/11/N/N/,9/11/10/11/11/11/12/11/13/11/14/11/15/11/16/11/17/11/18/11/19/11/20/11/21/11/22/11/23/11/24/11/25/11/26/11/27/11/28/11/29/11/,15,0.000000,0.176708,11,5,0.000000,1.000000,50.000000,23/11/24/11/25/11/26/11/27/11/28/11/29/11/,22/11/9/11/29/11/21/11/,N,13.331576,20.000000,0,90
1,775.811523,575.000000,9/11/29/11/N/N/,9/11/10/11/11/11/12/11/13/11/14/11/15/11/16/11/17/11/18/11/19/11/20/11/21/11/22/11/23/11/24/11/25/11/26/11/27/11/28/11/29/11/,15,0.000000,0.167271,11,5,0.000000,1.000000,50.000000,17/11/18/11/19/11/20/11/21/11/22/11/23/11/24/11/25/11/26/11/27/11/28/11/29/11/,16/11/9/11/29/11/15/11/,N,7.218344,20.000000,0,90
1,1004.932434,575.000000,9/11/29/11/N/N/,9/11/10/11/11/11/12/11/13/11/14/11/15/11/16/11/17/11/18/11/19/11/20/11/21/11/22/11/23/11/24/11/25/11/26/11/27/11/28/11/29/11/,15,0.000000,0.442237,11,5,0.000000,1.000000,50.000000,21/11/22/11/23/11/24/11/25/11/26/11/27/11/28/11/29/11/,20/11/9/11/29/11/20/11/,N,12.026909,20.000000,0,90
1,832.570190,575.000000,9/11/29/11/N/N/,9/11/10/11/11/11/12/11/13/11/14/11/15/11/16/11/17/11/18/11/19/11/20/11/21/11/22/11/23/11/24/11/25/11/26/11/27/11/28/11/29/11/,15,0.000000,0.124545,11,5,0.000000,1.000000,50.000000,18/11/19/11/20/11/21/11/22/11/23/11/24/11/25/11/26/11/27/11/28/11/29/11/,17/11/9/11/29/11/16/11/,N,8.294105,20.000000,0,90
1,993.102173,575.000000,9/11/29/11/N/N/,9/11/10/11/11/11/12/11/13/11/14/11/15/11/16/11/17/11/18/11/19/11/20/11/21/11/22/11/23/11/24/11/25/11/26/11/27/11/28/11/29/11/,15,0.000000,0.109833,11,5,0.000000,1.000000,50.000000,21/11/22/11/23/11/24/11/25/11/26/11/27/11/28/11/29/11/,20/11/9/11/29/11/19/11/,N,11.336813,20.000000,0,90
